,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./aggregated_raw_prediction/domain-discriminative/rba/,class 4,0.004150,0.01450,0.01035,0.0009709,0.01242,33.43
./aggregated_raw_prediction/domain-discriminative/rba/,class 5,0.005200,0.01365,0.008450,0.001129,0.01099,47.31
./aggregated_raw_prediction/domain-discriminative/rba/,class 6,0.002150,0.01105,0.008900,0.0006956,0.009997,21.51
./aggregated_raw_prediction/domain-discriminative/rba/,class 7,0.002100,0.01095,0.008850,0.0006557,0.009844,21.33
./aggregated_raw_prediction/domain-discriminative/rba/,class 8,0.002100,0.01130,0.009200,0.0005067,0.01022,20.56
./aggregated_raw_prediction/domain-discriminative/rba/,class 9,0.001600,0.01020,0.008600,0.0004623,0.009625,16.62
./aggregated_raw_prediction/domain-discriminative/rba/,overall,0.0006400,0.01125,0.01061,0.0001454,0.01089,5.880
./aggregated_raw_prediction/domain-independent/Conditional/,class 0,0.002900,0.009550,0.006650,0.0007960,0.008053,36.01
./aggregated_raw_prediction/domain-independent/Conditional/,class 1,0.001100,0.004400,0.003300,0.0003101,0.003734,29.46
./aggregated_raw_prediction/domain-independent/Conditional/,class 2,0.002750,0.02115,0.01840,0.0006715,0.02002,13.73
./aggregated_raw_prediction/domain-independent/Conditional/,class 3,0.004550,0.03270,0.02815,0.001314,0.03093,14.71
./aggregated_raw_prediction/domain-independent/Conditional/,class 4,0.003150,0.02320,0.02005,0.0008483,0.02132,14.77
./aggregated_raw_prediction/domain-independent/Conditional/,class 5,0.002850,0.01610,0.01325,0.0007054,0.01475,19.33
./aggregated_raw_prediction/domain-independent/Conditional/,class 6,0.001600,0.01145,0.009850,0.0004115,0.01047,15.28
./aggregated_raw_prediction/domain-independent/Conditional/,class 7,0.001900,0.01170,0.009800,0.0005762,0.01080,17.59
./aggregated_raw_prediction/domain-independent/Conditional/,class 8,0.001400,0.007200,0.005800,0.0003592,0.006619,21.15
./aggregated_raw_prediction/domain-independent/Conditional/,class 9,0.001500,0.007000,0.005500,0.0003504,0.006275,23.90
./aggregated_raw_prediction/domain-independent/Conditional/,overall,0.001250,0.01398,0.01273,0.0003241,0.01330,9.400
./aggregated_raw_prediction/domain-independent/Sum/,class 0,0.001400,0.001450,0.00005000,0.0003415,0.0003906,358.4
./aggregated_raw_prediction/domain-independent/Sum/,class 1,0.0009000,0.0009000,0,0.0002362,0.0003469,259.5
./aggregated_raw_prediction/domain-independent/Sum/,class 2,0.001600,0.001650,0.00005000,0.0004591,0.0007469,214.2
./aggregated_raw_prediction/domain-independent/Sum/,class 3,0.001600,0.003200,0.001600,0.0004720,0.002256,70.91
./aggregated_raw_prediction/domain-independent/Sum/,class 4,0.002250,0.002300,0.00005000,0.0005408,0.001275,176.5
./aggregated_raw_prediction/domain-independent/Sum/,class 5,0.001600,0.002250,0.0006500,0.0004277,0.001447,110.6
./aggregated_raw_prediction/domain-independent/Sum/,class 6,0.001500,0.001700,0.0002000,0.0004379,0.001034,145.0
./aggregated_raw_prediction/domain-independent/Sum/,class 7,0.001050,0.002000,0.0009500,0.0003135,0.001397,75.17
./aggregated_raw_prediction/domain-independent/Sum/,class 8,0.0007500,0.001250,0.0005000,0.0002427,0.0008469,88.56
./aggregated_raw_prediction/domain-independent/Sum/,class 9,0.0007500,0.0009500,0.0002000,0.0001807,0.0004969,150.9
./aggregated_raw_prediction/domain-independent/Sum/,overall,0.0005900,0.001250,0.0006600,0.0001377,0.001024,57.63
./aggregated_raw_prediction/gradproj-adv/,class 0,0.01845,0.02100,0.002550,0.004524,0.01279,144.2
./aggregated_raw_prediction/gradproj-adv/,class 1,0.008750,0.009000,0.0002500,0.002187,0.005075,172.4
./aggregated_raw_prediction/gradproj-adv/,class 2,0.02315,0.03725,0.01410,0.005989,0.02429,95.30
./aggregated_raw_prediction/gradproj-adv/,class 3,0.03630,0.04405,0.007750,0.009559,0.03184,114.0
./aggregated_raw_prediction/gradproj-adv/,class 4,0.02340,0.03975,0.01635,0.005539,0.02720,86.04
./aggregated_raw_prediction/gradproj-adv/,class 5,0.01670,0.02975,0.01305,0.003728,0.02284,73.13
