,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class 53,0.0006689,0.0006749,0.000006052,0.0001182,0.0003405,196.4
./imSitu_aggregated_raw_prediction/adv-conv4/,class 54,0.0006696,0.0006812,0.00001166,0.0002201,0.0003197,209.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class 55,0.0003357,0.0006624,0.0003267,0.0001556,0.0005575,60.21
./imSitu_aggregated_raw_prediction/adv-conv4/,class 56,0.0006702,0.002678,0.002007,0.0001622,0.002301,29.13
./imSitu_aggregated_raw_prediction/adv-conv4/,class 57,0.0006709,0.001683,0.001012,0.0001186,0.001348,49.77
./imSitu_aggregated_raw_prediction/adv-conv4/,class 58,0.0006698,0.002346,0.001676,0.0002283,0.002115,31.66
./imSitu_aggregated_raw_prediction/adv-conv4/,class 59,0.0003346,0.0009969,0.0006624,0.00008098,0.0006833,48.96
./imSitu_aggregated_raw_prediction/adv-conv4/,class 60,0.0003184,0.0003265,0.000008081,0.0001379,0.0002469,129.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 61,0.0006723,0.003365,0.002693,0.0001879,0.002945,22.83
./imSitu_aggregated_raw_prediction/adv-conv4/,class 62,0.0003343,0.0006897,0.0003554,0.0001672,0.0005225,63.98
./imSitu_aggregated_raw_prediction/adv-conv4/,class 63,0.001338,0.002344,0.001006,0.0003441,0.001654,80.91
./imSitu_aggregated_raw_prediction/adv-conv4/,class 64,0.001006,0.001674,0.0006684,0.0002617,0.001046,96.19
./imSitu_aggregated_raw_prediction/adv-conv4/,class 65,0.0003361,0.0003543,0.00001819,0.0001681,0.0001863,180.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class 66,0.0003359,0.003036,0.002700,0.00008131,0.002721,12.35
./imSitu_aggregated_raw_prediction/adv-conv4/,class 67,0.001340,0.003359,0.002018,0.0003723,0.002563,52.30
./imSitu_aggregated_raw_prediction/adv-conv4/,class 68,0.0006714,0.001006,0.0003348,0.0002517,0.0005866,114.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class 69,0.0006718,0.0009954,0.0003235,0.0002220,0.0007436,90.35
./imSitu_aggregated_raw_prediction/adv-conv4/,class 70,0.0003347,0.005372,0.005037,0.0001673,0.005204,6.431
./imSitu_aggregated_raw_prediction/adv-conv4/,class 71,0.0006693,0.003010,0.002341,0.0001951,0.002780,24.08
./imSitu_aggregated_raw_prediction/adv-conv4/,class 72,0,0.002004,0.002004,0,0.002004,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 73,0.0006711,0.002344,0.001672,0.0002288,0.002113,31.76
./imSitu_aggregated_raw_prediction/adv-conv4/,class 74,0,0.0003334,0.0003334,0,0.0003334,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 75,0,0.001340,0.001340,4.337E-19,0.001340,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 76,0.001340,0.001672,0.0003314,0.0003529,0.001043,128.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class 77,0.0006662,0.0006671,8.931E-7,0.0001859,0.0002502,266.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class 78,0.0003358,0.001336,0.001001,0.0001626,0.001211,27.74
./imSitu_aggregated_raw_prediction/adv-conv4/,class 79,0,0.002338,0.002338,8.674E-19,0.002338,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 80,0.0006699,0.0006716,0.000001683,0.0002869,0.0003786,177.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 81,0,0.000001122,0.000001122,0,0.000001122,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 82,0,0.001004,0.001004,2.168E-19,0.001004,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 83,0.0003347,0.001337,0.001003,0.0001306,0.001066,31.41
./imSitu_aggregated_raw_prediction/adv-conv4/,class 84,0.0006698,0.003014,0.002344,0.0001860,0.002700,24.81
./imSitu_aggregated_raw_prediction/adv-conv4/,class 85,0,0.0006705,0.0006705,1.084E-19,0.0006705,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 86,0.0003355,0.001005,0.0006700,0.0001109,0.0007119,47.12
./imSitu_aggregated_raw_prediction/adv-conv4/,class 87,0.0003349,0.003005,0.002670,0.0001108,0.002963,11.30
