,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class 54,0.04365,0.1261,0.08242,0.01526,0.1052,41.48
./imSitu_aggregated_raw_prediction/adv-conv4/,class 55,0.02381,0.1801,0.1562,0.01104,0.1726,13.79
./imSitu_aggregated_raw_prediction/adv-conv4/,class 56,0.01976,0.09463,0.07487,0.004827,0.08368,23.62
./imSitu_aggregated_raw_prediction/adv-conv4/,class 57,0.04386,0.04971,0.005848,0.008379,0.02534,173.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class 58,0.02381,0.05291,0.02910,0.007523,0.04440,53.63
./imSitu_aggregated_raw_prediction/adv-conv4/,class 59,0.01705,0.1108,0.09375,0.007241,0.1001,17.03
./imSitu_aggregated_raw_prediction/adv-conv4/,class 60,0.02326,0.07519,0.05194,0.009246,0.07000,33.22
./imSitu_aggregated_raw_prediction/adv-conv4/,class 61,0.01136,0.1397,0.1283,0.003247,0.1328,8.560
./imSitu_aggregated_raw_prediction/adv-conv4/,class 62,0.01661,0.04518,0.02857,0.008306,0.03688,45.05
./imSitu_aggregated_raw_prediction/adv-conv4/,class 63,0.1264,0.1692,0.04286,0.03564,0.1025,123.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class 64,0.03663,0.03941,0.002778,0.009603,0.01696,216.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 65,0.01667,0.1979,0.1813,0.008333,0.1896,8.791
./imSitu_aggregated_raw_prediction/adv-conv4/,class 66,0.009524,0.02778,0.01825,0.002305,0.01885,50.53
./imSitu_aggregated_raw_prediction/adv-conv4/,class 67,0.05000,0.08710,0.03710,0.01455,0.05911,84.59
./imSitu_aggregated_raw_prediction/adv-conv4/,class 68,0.05556,0.1972,0.1417,0.01753,0.1645,33.77
./imSitu_aggregated_raw_prediction/adv-conv4/,class 69,0.04167,0.1988,0.1571,0.01391,0.1829,22.78
./imSitu_aggregated_raw_prediction/adv-conv4/,class 70,0.03636,0.03636,0,0.01026,0.02364,153.8
./imSitu_aggregated_raw_prediction/adv-conv4/,class 71,0.05882,0.3064,0.2475,0.01848,0.2892,20.34
./imSitu_aggregated_raw_prediction/adv-conv4/,class 72,0,0.1420,0.1420,5.551E-17,0.1420,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 73,0.06439,0.3283,0.2639,0.02224,0.3055,21.08
./imSitu_aggregated_raw_prediction/adv-conv4/,class 74,0.1000,0.1552,0.05517,0.03307,0.1427,70.09
