,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class 57,0,0.1130,0.1130,0,0.1130,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 58,0,0.1099,0.1099,4.163E-17,0.1099,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 59,0.004329,0.02597,0.02165,0.002096,0.02435,17.78
./imSitu_aggregated_raw_prediction/adv-conv4/,class 60,0.004785,0.02871,0.02392,0.001868,0.02781,17.20
./imSitu_aggregated_raw_prediction/adv-conv4/,class 61,0,0.2489,0.2489,5.551E-17,0.2489,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 62,0,0.3974,0.3974,1.110E-16,0.3974,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 63,0,0.04167,0.04167,1.388E-17,0.04167,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 64,0,0.1610,0.1610,5.551E-17,0.1610,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 65,0,0.05714,0.05714,0,0.05714,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 66,0,0.09699,0.09699,2.776E-17,0.09699,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 67,0,0.1009,0.1009,0,0.1009,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 68,0.04762,0.4185,0.3709,0.01153,0.4156,11.46
./imSitu_aggregated_raw_prediction/adv-conv4/,class 69,0,0.07609,0.07609,0,0.07609,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 70,0.1389,0.5556,0.4167,0.03768,0.4531,30.65
./imSitu_aggregated_raw_prediction/adv-conv4/,class 71,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 72,0,0.02536,0.02536,0,0.02536,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 73,0,0.3125,0.3125,0,0.3125,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 74,0.05263,0.1053,0.05263,0.01741,0.05921,88.89
./imSitu_aggregated_raw_prediction/adv-conv4/,class 75,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 76,0.02885,0.05288,0.02404,0.01249,0.03125,92.31
./imSitu_aggregated_raw_prediction/adv-conv4/,class 77,0,0.5833,0.5833,0,0.5833,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 78,0.04545,0.09659,0.05114,0.01503,0.09091,50.00
./imSitu_aggregated_raw_prediction/adv-conv4/,class 79,0,0.05556,0.05556,2.082E-17,0.05556,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 80,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 81,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 82,0,0.2500,0.2500,2.776E-17,0.2500,0
