,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class15,0.008401,0.02469,0.01629,0.003465,0.01948,43.12
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class16,0.002003,0.004679,0.002676,0.0007263,0.003552,56.38
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class17,0.004313,0.008701,0.004389,0.001193,0.006528,66.06
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class18,0.001503,0.001927,0.0004242,0.0005009,0.001226,122.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class19,0.001331,0.002024,0.0006935,0.0003918,0.001240,107.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class20,0.0003334,0.0006673,0.0003339,0.0001545,0.0004380,76.12
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class21,0.002667,0.003940,0.001274,0.0005892,0.002443,109.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class22,0,0.0006716,0.0006716,1.084E-19,0.0006716,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class23,0.002332,0.007476,0.005144,0.0006221,0.006518,35.78
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class24,0.003670,0.008676,0.005006,0.001365,0.006299,58.26
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class25,0.0003330,0.0003332,2.224E-7,0.0001543,0.0002292,145.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class26,0.003986,0.02589,0.02191,0.001277,0.02386,16.70
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class27,0.001996,0.005415,0.003419,0.0007842,0.004728,42.21
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class28,0.007346,0.03651,0.02916,0.002467,0.03281,22.39
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class29,0.0006655,0.0006734,0.000007827,0.0002341,0.0003374,197.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class30,0.004515,0.01803,0.01352,0.001602,0.01520,29.71
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class31,0.001321,0.001326,0.000005380,0.0004360,0.0003339,395.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class32,0.002075,0.003055,0.0009796,0.0007554,0.001773,117.1
