,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class73,0.05646,0.1565,0.1000,0.01644,0.1354,41.69
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class74,0.07347,0.5659,0.4924,0.02375,0.5173,14.20
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class75,0.05370,0.3065,0.2527,0.01584,0.2698,19.90
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class76,0.02037,0.9833,0.9630,0.007774,0.9672,2.106
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class77,0.03645,0.2633,0.2269,0.01179,0.2515,14.49
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class78,0.03020,0.5877,0.5575,0.008951,0.5673,5.323
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,overall,0.01503,0.4360,0.4210,0.004690,0.4253,3.534
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 0,0.08478,0.4348,0.3500,0.02391,0.3782,22.42
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 1,0.06081,0.8108,0.75,0.01747,0.7708,7.889
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 2,0.05108,0.3780,0.3269,0.01894,0.3438,14.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 3,0.04700,0.3732,0.3262,0.01364,0.3553,13.23
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 4,0.09753,0.4556,0.3580,0.03058,0.3903,24.99
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 5,0.02023,0.5823,0.5620,0.005213,0.5678,3.563
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 6,0.06308,0.07426,0.01117,0.02099,0.03491,180.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 7,0.1111,0.3455,0.2344,0.03045,0.2714,40.93
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 8,0.07830,0.7536,0.6753,0.02523,0.7163,10.93
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 9,0.1136,0.2955,0.1818,0.03841,0.2386,47.63
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class10,0.06754,0.5500,0.4825,0.01601,0.5252,12.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class11,0.1183,0.4409,0.3226,0.04298,0.3988,29.66
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class12,0.09402,0.5385,0.4444,0.02368,0.4899,19.19
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class13,0.1314,0.5714,0.4400,0.04026,0.5116,25.69
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class14,0.03497,0.2120,0.1770,0.01117,0.1923,18.19
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class15,0.08065,0.4355,0.3548,0.02888,0.3850,20.95
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class16,0.1146,0.5312,0.4167,0.03564,0.4891,23.43
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class17,0.2424,0.4375,0.1951,0.08352,0.2944,82.34
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class18,0.1538,0.1538,0,0.05394,0.06862,224.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class19,0.2524,0.4667,0.2143,0.06489,0.3259,77.44
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class20,0.1429,0.1429,0,0.04702,0.1239,115.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class21,0.06849,0.06849,0,0.01661,0.03165,216.4
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class22,0,0.6500,0.6500,2.220E-16,0.6500,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class23,0.06376,0.2929,0.2292,0.01628,0.2677,23.82
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class24,0.07037,0.7000,0.6296,0.02065,0.6558,10.73
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class25,1,1,0,0.4635,0.6875,145.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class26,0.03982,0.4690,0.4292,0.01211,0.4489,8.871
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class27,0.1581,0.5581,0.4000,0.05985,0.5107,30.97
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class28,0.04567,0.3396,0.2939,0.01327,0.3189,14.32
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class29,0.3036,0.4615,0.1579,0.1139,0.3286,92.39
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class30,0.04169,0.3784,0.3367,0.01182,0.3564,11.70
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class31,0.2018,0.3684,0.1667,0.06500,0.3218,62.69
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class32,0.4815,0.4815,0,0.1717,0.2020,238.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class33,0.04403,0.2639,0.2199,0.01005,0.2440,18.04
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class34,0.1947,0.4386,0.2439,0.06478,0.3239,60.11
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class35,0.04001,0.4976,0.4575,0.01243,0.4776,8.378
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class36,0.05182,0.4744,0.4225,0.01368,0.4518,11.47
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class37,0.02879,0.4455,0.4167,0.007245,0.4293,6.706
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class38,0.1429,1,0.8571,0.03458,0.9911,14.41
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class39,0.07842,0.3469,0.2685,0.01973,0.3181,24.65
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class40,0.05806,0.4239,0.3659,0.01652,0.3957,14.67
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class41,0.01232,0.3251,0.3128,0.003483,0.3202,3.846
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class42,0.09725,0.2381,0.1408,0.03147,0.1962,49.58
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class43,0,0.5,0.5,0,0.5,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class44,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class45,0.1293,0.3793,0.25,0.03162,0.3277,39.46
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class46,0.1061,0.6061,0.5,0.03003,0.5402,19.63
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class47,0.03737,0.4255,0.3882,0.01020,0.4021,9.295
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class48,0.1113,0.3913,0.2800,0.04104,0.3395,32.79
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class49,0.1182,0.8182,0.7000,0.03410,0.7827,15.10
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class50,0.05997,0.4803,0.4203,0.01600,0.4549,13.18
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class51,0.04723,0.3038,0.2566,0.01298,0.2826,16.71
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class52,0.05404,0.4137,0.3597,0.01985,0.3928,13.76
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class53,0.1870,0.3537,0.1667,0.06637,0.2408,77.67
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class54,0.2896,0.3636,0.07407,0.1069,0.2650,109.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class55,0.3939,0.7273,0.3333,0.1391,0.4545,86.67
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class56,0.03822,0.5165,0.4783,0.01261,0.5020,7.614
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class57,0.05219,0.3148,0.2626,0.01566,0.2907,17.95
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class58,0.1199,0.2033,0.08333,0.03968,0.1247,96.15
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class59,0.02759,0.5176,0.4900,0.008307,0.5013,5.504
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class60,0.2013,0.2727,0.07143,0.06267,0.1788,112.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class61,0.02731,0.3705,0.3432,0.006685,0.3544,7.706
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class62,0.2308,0.2308,0,0.06499,0.1053,219.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class63,0.02830,0.3223,0.2940,0.007089,0.3084,9.177
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class64,0.02537,0.3562,0.3309,0.006201,0.3428,7.401
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class65,0.08492,0.8283,0.7434,0.03011,0.8008,10.60
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class66,0.09256,0.1024,0.009804,0.03084,0.04494,206.0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class67,0.07943,0.5636,0.4842,0.02703,0.5188,15.31
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class68,0.1682,0.5349,0.3667,0.05223,0.4336,38.80
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class69,0.01258,0.9655,0.9529,0.003707,0.9604,1.309
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class70,0.1947,0.3000,0.1053,0.05354,0.2296,84.80
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class71,0.03777,0.4563,0.4185,0.01252,0.4364,8.654
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class72,0.4583,0.625,0.1667,0.1428,0.4295,106.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class73,0.1001,0.1111,0.01099,0.03195,0.05040,198.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class74,0.03581,0.3725,0.3367,0.01231,0.3548,10.09
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class75,0.1027,0.3672,0.2645,0.04051,0.3277,31.35
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class76,0.01446,0.9535,0.9390,0.006205,0.9440,1.532
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class77,0.04250,0.2706,0.2281,0.01408,0.2537,16.75
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class78,0.03317,0.5234,0.4902,0.01016,0.5080,6.529
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,overall,0.01654,0.4106,0.3941,0.004774,0.4023,4.110
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 0,0.1032,0.3810,0.2778,0.03442,0.3337,30.92
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 1,0.1146,0.8205,0.7059,0.03653,0.7639,15.01
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 2,0.03859,0.2975,0.2589,0.009000,0.2724,14.17
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 3,0.07706,0.4296,0.3525,0.02072,0.3762,20.48
