,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class28,0.008000,0.04200,0.03400,0.002656,0.03785,21.13
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class29,0.001000,0.002000,0.001000,0.0003511,0.001542,64.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class30,0.005667,0.02800,0.02233,0.002075,0.02446,23.17
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class31,0.001333,0.002333,0.001000,0.0004410,0.002000,66.67
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class32,0.004333,0.004333,0,0.001768,0.001521,284.9
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class33,0.002333,0.01267,0.01033,0.0006654,0.01096,21.29
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class34,0.005000,0.008333,0.003333,0.001863,0.005167,96.77
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class35,0.002667,0.03400,0.03133,0.0006233,0.03281,8.127
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class36,0.002333,0.01233,0.01000,0.0006180,0.01108,21.05
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class37,0.002667,0.01767,0.01500,0.0007068,0.01615,16.52
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class38,0.0003333,0.002333,0.002000,0.0001614,0.002125,15.69
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class39,0.002333,0.01200,0.009667,0.0005528,0.01067,21.88
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class40,0.003000,0.02667,0.02367,0.0008915,0.02506,11.97
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class41,0.001667,0.04400,0.04233,0.0005770,0.04315,3.863
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class42,0.001667,0.005000,0.003333,0.0004714,0.004167,40.00
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class43,0,0.0003333,0.0003333,0,0.0003333,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class44,0.0006667,0.001000,0.0003333,0.0002879,0.0005208,128.0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class45,0.003333,0.007333,0.004000,0.0009538,0.005583,59.70
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class46,0.003333,0.008667,0.005333,0.001162,0.006729,49.54
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class47,0.002000,0.02033,0.01833,0.0005555,0.01927,10.38
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class48,0.0006667,0.003000,0.002333,0.0002756,0.002646,25.20
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class49,0.0006667,0.003000,0.002333,0.0001428,0.002687,24.81
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class50,0.005000,0.02433,0.01933,0.001394,0.02187,22.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class51,0.009667,0.05833,0.04867,0.002483,0.05383,17.96
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class52,0.005667,0.06633,0.06067,0.001774,0.06408,8.843
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class53,0.006333,0.009667,0.003333,0.002408,0.005646,112.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class54,0.003333,0.004000,0.0006667,0.001200,0.002771,120.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class55,0.001667,0.002667,0.001000,0.0005995,0.001542,108.1
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class56,0.001333,0.01600,0.01467,0.0004783,0.01535,8.684
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class57,0.002667,0.01133,0.008667,0.0008141,0.009896,26.95
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class58,0.005667,0.008333,0.002667,0.001976,0.004500,125.9
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class59,0.002000,0.03467,0.03267,0.0006092,0.03344,5.981
