,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class 9,0.003390,0.01518,0.01179,0.0009040,0.01369,24.75
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class10,0.01054,0.01110,0.0005601,0.003226,0.004057,259.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class11,0.008948,0.02978,0.02083,0.002621,0.02625,34.09
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class12,0.0006973,0.009528,0.008830,0.0003075,0.009298,7.499
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class13,0.002015,0.01144,0.009424,0.0006711,0.01077,18.71
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class14,0.006350,0.1073,0.1009,0.001833,0.1039,6.112
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class15,0.01254,0.07216,0.05962,0.004018,0.06872,18.25
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class16,0.001342,0.01209,0.01075,0.0002373,0.01142,11.75
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class17,0.009608,0.03312,0.02351,0.002818,0.02862,33.57
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class18,0.003400,0.06013,0.05673,0.0009259,0.05819,5.843
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class19,0.001344,0.003274,0.001930,0.0005292,0.002308,58.22
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class20,0.0006684,0.004677,0.004009,0.0002609,0.004552,14.68
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class21,0.002780,0.008942,0.006162,0.0007948,0.007728,35.97
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class22,0,0.000004504,0.000004504,0,0.000004504,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class23,0.002766,0.02492,0.02215,0.0007098,0.02301,12.02
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class24,0.002016,0.01682,0.01480,0.0005760,0.01505,13.39
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class25,0.001334,0.001334,0,0.0005208,0.0002502,533.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class26,0.004487,0.08938,0.08490,0.001297,0.08714,5.149
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class27,0.001350,0.01045,0.009098,0.0003955,0.009848,13.71
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class28,0.004255,0.1112,0.1069,0.001227,0.1087,3.914
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class29,0.004718,0.01416,0.009446,0.001739,0.01067,44.23
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class30,0.01308,0.08435,0.07127,0.004034,0.08067,16.21
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class31,0.0006707,0.001331,0.0006598,0.0002618,0.0007856,85.37
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class32,0.002026,0.006147,0.004121,0.0007106,0.004883,41.48
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class33,0.003532,0.006350,0.002817,0.001030,0.004936,71.55
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class34,0.003781,0.003928,0.0001471,0.001237,0.001124,336.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class35,0.003112,0.04419,0.04108,0.0008355,0.04189,7.429
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class36,0.006056,0.01071,0.004659,0.001765,0.006798,89.09
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class37,0.007556,0.02567,0.01811,0.002206,0.02137,35.35
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class38,0.0006729,0.0006729,0,0.0002627,0.0001262,533.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class39,0.005520,0.02244,0.01692,0.001371,0.01964,28.10
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class40,0.007401,0.02220,0.01480,0.002323,0.01719,43.06
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class41,0.007396,0.08840,0.08100,0.002246,0.08489,8.712
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class42,0.008813,0.03321,0.02440,0.002496,0.02732,32.25
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class43,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class44,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class45,0.008161,0.02141,0.01325,0.002345,0.01572,51.91
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class46,0.002028,0.01569,0.01366,0.0006856,0.01514,13.39
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class47,0.002747,0.04379,0.04104,0.0009432,0.04229,6.495
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class48,0.001348,0.002027,0.0006793,0.0004096,0.001724,78.20
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class49,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class50,0.007522,0.06272,0.05520,0.002090,0.05802,12.96
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class51,0.007833,0.06841,0.06057,0.001744,0.06290,12.45
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class52,0.006395,0.07260,0.06621,0.001668,0.06876,9.299
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class53,0.007542,0.03222,0.02467,0.002701,0.02672,28.22
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class54,0.006710,0.02606,0.01936,0.002034,0.02200,30.50
